id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
3417,KBLV,medium_airport,Scott AFB/Midamerica Airport,38.5452,-89.835197,459.0,,US,US-IL,Belleville,yes,KBLV,BLV,BLV,,https://en.wikipedia.org/wiki/Scott_Air_Force_Base,Scott Air Force Base
3419,KBMI,medium_airport,Central Illinois Regional Airport at Bloomington-Normal,40.4771,-88.915901,871.0,,US,US-IL,Bloomington/Normal,yes,KBMI,BMI,BMI,,https://en.wikipedia.org/wiki/Central_Illinois_Regional_Airport,
3420,KBNA,large_airport,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,yes,KBNA,BNA,BNA,,https://en.wikipedia.org/wiki/Nashville_International_Airport,
3421,KBOI,medium_airport,Boise Air Terminal/Gowen Field,43.5644,-116.223,2871.0,,US,US-ID,Boise,yes,KBOI,BOI,BOI,http://www.cityofboise.org/departments/airport/,https://en.wikipedia.org/wiki/Boise_Airport,"Boise Air Terminal, Gowen Field"
3422,KBOS,large_airport,Logan International Airport,42.3643,-71.005203,20.0,,US,US-MA,Boston,yes,KBOS,BOS,BOS,http://www.massport.com/logan/,https://en.wikipedia.org/wiki/Logan_International_Airport,General Edward Lawrence Logan International Airport
3423,KBPT,medium_airport,Jack Brooks Regional Airport,29.9508,-94.020699,15.0,,US,US-TX,Beaumont/Port Arthur,yes,KBPT,BPT,BPT,https://flysetx.com/,https://en.wikipedia.org/wiki/Jack_Brooks_Regional_Airport,Southeast Texas Regional
3424,KBQK,medium_airport,Brunswick Golden Isles Airport,31.2588005065918,-81.46649932861328,26.0,,US,US-GA,Brunswick,yes,KBQK,BQK,BQK,,https://en.wikipedia.org/wiki/Brunswick_Golden_Isles_Airport,
19406,KBRD,medium_airport,Brainerd Lakes Regional Airport,46.402861,-94.129727,1232.0,,US,US-MN,Brainerd,yes,KBRD,BRD,BRD,http://brainerdairport.com/,https://en.wikipedia.org/wiki/Brainerd_Lakes_Regional_Airport,Crow Wing County Airport
3425,KBRL,medium_airport,Southeast Iowa Regional Airport,40.783199310302734,-91.12550354003906,698.0,,US,US-IA,Burlington,yes,KBRL,BRL,BRL,,https://en.wikipedia.org/wiki/Southeast_Iowa_Regional_Airport,
3426,KBRO,medium_airport,Brownsville South Padre Island International Airport,25.90679931640625,-97.4259033203125,22.0,,US,US-TX,Brownsville,yes,KBRO,BRO,BRO,,https://en.wikipedia.org/wiki/Brownsville/South_Padre_Island_International_Airport,
3428,KBTM,medium_airport,Bert Mooney Airport,45.95479965209961,-112.49700164794922,5550.0,,US,US-MT,Butte,yes,KBTM,BTM,BTM,,https://en.wikipedia.org/wiki/Bert_Mooney_Airport,
3429,KBTR,medium_airport,Baton Rouge Metropolitan Airport,30.533199,-91.149597,70.0,,US,US-LA,Baton Rouge,yes,KBTR,BTR,BTR,,https://en.wikipedia.org/wiki/Baton_Rouge_Metropolitan_Airport,
3430,KBTV,medium_airport,Burlington International Airport,44.471901,-73.153297,335.0,,US,US-VT,South Burlington,yes,KBTV,BTV,BTV,http://www.vermontairports.com/btv.html,https://en.wikipedia.org/wiki/Burlington_International_Airport,
3431,KBUF,large_airport,Buffalo Niagara International Airport,42.94049835,-78.73220062,728.0,,US,US-NY,Buffalo,yes,KBUF,BUF,BUF,,https://en.wikipedia.org/wiki/Buffalo_Niagara_International_Airport,
3432,KBUR,medium_airport,Bob Hope Airport,34.197703,-118.356378,778.0,,US,US-CA,Burbank,yes,KBUR,BUR,BUR,,,
3435,KBWI,large_airport,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,yes,KBWI,BWI,BWI,https://www.bwiairport.com/,https://en.wikipedia.org/wiki/Baltimore%E2%80%93Washington_International_Airport,WAS
3437,KBZN,medium_airport,Gallatin Field,45.77750015,-111.1529999,4473.0,,US,US-MT,Bozeman,yes,KBZN,BZN,BZN,,https://en.wikipedia.org/wiki/Gallatin_Field_Airport,
3438,KCAE,medium_airport,Columbia Metropolitan Airport,33.938801,-81.119499,236.0,,US,US-SC,Columbia,yes,KCAE,CAE,CAE,,https://en.wikipedia.org/wiki/Columbia_Metropolitan_Airport,
3439,KCAK,medium_airport,Akron Canton Regional Airport,40.91609954833984,-81.44219970703125,1228.0,,US,US-OH,Akron,yes,KCAK,CAK,CAK,,https://en.wikipedia.org/wiki/Akron-Canton_Regional_Airport,
3442,KCDC,medium_airport,Cedar City Regional Airport,37.70100021362305,-113.0989990234375,5622.0,,US,US-UT,Cedar City,yes,KCDC,CDC,CDC,,https://en.wikipedia.org/wiki/Cedar_City_Regional_Airport,
3443,KCEC,medium_airport,Jack Mc Namara Field Airport,41.78020096,-124.2369995,61.0,,US,US-CA,Crescent City,yes,KCEC,CEC,CEC,,https://en.wikipedia.org/wiki/Del_Norte_County_Airport,Jack McNamara Field
3447,KCGI,medium_airport,Cape Girardeau Regional Airport,37.2253,-89.570801,342.0,,US,US-MO,Cape Girardeau,yes,KCGI,CGI,CGI,,https://en.wikipedia.org/wiki/Cape_Girardeau_Regional_Airport,
3448,KCHA,medium_airport,Chattanooga Metropolitan Airport (Lovell Field),35.035301,-85.203796,683.0,,US,US-TN,Chattanooga,yes,KCHA,CHA,CHA,,https://en.wikipedia.org/wiki/Chattanooga_Metropolitan_Airport,
3449,KCHO,medium_airport,Charlottesville Albemarle Airport,38.13859939575195,-78.4529037475586,639.0,,US,US-VA,Charlottesville,yes,KCHO,CHO,CHO,,https://en.wikipedia.org/wiki/Charlottesville-Albemarle_Airport,
3450,KCHS,medium_airport,Charleston International Airport,32.898602,-80.040497,46.0,,US,US-SC,Charleston,yes,KCHS,CHS,CHS,,https://en.wikipedia.org/wiki/Charleston_International_Airport,Charleston Air Force Base
3451,KCID,medium_airport,The Eastern Iowa Airport,41.884701,-91.7108,869.0,,US,US-IA,Cedar Rapids,yes,KCID,CID,CID,,https://en.wikipedia.org/wiki/The_Eastern_Iowa_Airport,Cedar Rapids Municipal
3452,KCIU,medium_airport,Chippewa County International Airport,46.25080108642578,-84.47239685058594,800.0,,US,US-MI,Sault Ste Marie,yes,KCIU,CIU,CIU,,https://en.wikipedia.org/wiki/Chippewa_County_International_Airport,
3453,KCKB,medium_airport,North Central West Virginia Airport,39.2966,-80.228104,1217.0,,US,US-WV,Bridgeport,yes,KCKB,CKB,CKB,,https://en.wikipedia.org/wiki/Harrison/Marion_Regional_Airport,
3454,KCLE,large_airport,Cleveland Hopkins International Airport,41.4117012024,-81.8498001099,791.0,,US,US-OH,Cleveland,yes,KCLE,CLE,CLE,http://www.clevelandairport.com/,https://en.wikipedia.org/wiki/Cleveland_Hopkins_International_Airport,
3455,KCLL,medium_airport,Easterwood Field,30.58860016,-96.36380005,320.0,,US,US-TX,College Station,yes,KCLL,CLL,CLL,,https://en.wikipedia.org/wiki/Easterwood_Airport,
3456,KCLM,medium_airport,William R Fairchild International Airport,48.12020111083984,-123.5,291.0,,US,US-WA,Port Angeles,yes,KCLM,CLM,CLM,,https://en.wikipedia.org/wiki/William_R._Fairchild_International_Airport,
3457,KCLT,large_airport,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,yes,KCLT,CLT,CLT,http://www.charlotteairport.com/,https://en.wikipedia.org/wiki/Charlotte/Douglas_International_Airport,
3458,KCMH,large_airport,John Glenn Columbus International Airport,39.998001,-82.891899,815.0,,US,US-OH,Columbus,yes,KCMH,CMH,CMH,https://flycolumbus.com/,https://en.wikipedia.org/wiki/Port_Columbus_International_Airport,
3459,KCMI,medium_airport,University of Illinois Willard Airport,40.039819,-88.276249,755.0,,US,US-IL,Savoy,yes,KCMI,CMI,CMI,,https://en.wikipedia.org/wiki/University_of_Illinois_Willard_Airport,"Champaign, Urbana"
3460,KCMX,medium_airport,Houghton County Memorial Airport,47.168399810791016,-88.48909759521484,1095.0,,US,US-MI,Hancock,yes,KCMX,CMX,CMX,,https://en.wikipedia.org/wiki/Houghton_County_Memorial_Airport,
3461,KCNM,medium_airport,Cavern City Air Terminal,32.337501525878906,-104.26300048828124,3295.0,,US,US-NM,Carlsbad,yes,KCNM,CNM,CNM,,https://en.wikipedia.org/wiki/Cavern_City_Air_Terminal,
19530,KCOD,medium_airport,Yellowstone Regional Airport,44.520199,-109.024002,5102.0,,US,US-WY,Cody,yes,KCOD,COD,COD,http://www.flyyra.com/,https://en.wikipedia.org/wiki/Yellowstone_Regional_Airport,
3463,KCOS,medium_airport,City of Colorado Springs Municipal Airport,38.805801,-104.700996,6187.0,,US,US-CO,Colorado Springs,yes,KCOS,COS,COS,https://flycos.coloradosprings.gov/,https://en.wikipedia.org/wiki/Colorado_Springs_Airport,
3464,KCOU,medium_airport,Columbia Regional Airport,38.8181,-92.219597,889.0,,US,US-MO,Columbia,yes,KCOU,COU,COU,,https://en.wikipedia.org/wiki/Columbia_Regional_Airport,
3465,KCPR,medium_airport,Casper-Natrona County International Airport,42.908001,-106.463997,5350.0,,US,US-WY,Casper,yes,KCPR,CPR,CPR,,https://en.wikipedia.org/wiki/Natrona_County_International_Airport,
3466,KCRP,medium_airport,Corpus Christi International Airport,27.770399,-97.501198,44.0,,US,US-TX,Corpus Christi,yes,KCRP,CRP,CRP,,https://en.wikipedia.org/wiki/Corpus_Christi_International_Airport,
3467,KCRW,medium_airport,Yeager Airport,38.3731,-81.593201,981.0,,US,US-WV,Charleston,yes,KCRW,CRW,CRW,,https://en.wikipedia.org/wiki/Yeager_Airport,
3468,KCSG,medium_airport,Columbus Metropolitan Airport,32.516300201416016,-84.93890380859375,397.0,,US,US-GA,Columbus,yes,KCSG,CSG,CSG,,https://en.wikipedia.org/wiki/Columbus_Metropolitan_Airport,
3471,KCVG,large_airport,Cincinnati Northern Kentucky International Airport,39.048801,-84.667801,896.0,,US,US-KY,Cincinnati / Covington,yes,KCVG,CVG,CVG,,https://en.wikipedia.org/wiki/Cincinnati/Northern_Kentucky_International_Airport,
3476,KCYS,medium_airport,Cheyenne Regional Jerry Olson Field,41.155701,-104.811997,6159.0,,US,US-WY,Cheyenne,yes,KCYS,CYS,CYS,,https://en.wikipedia.org/wiki/Cheyenne_Regional_Airport,
3478,KDAB,medium_airport,Daytona Beach International Airport,29.179899,-81.058098,34.0,,US,US-FL,Daytona Beach,yes,KDAB,DAB,DAB,,https://en.wikipedia.org/wiki/Daytona_Beach_International_Airport,
3479,KDAL,medium_airport,Dallas Love Field,32.847099,-96.851799,487.0,,US,US-TX,Dallas,yes,KDAL,DAL,DAL,http://www.dallas-lovefield.com/,https://en.wikipedia.org/wiki/Dallas_Love_Field,QDF
3481,KDAY,medium_airport,James M Cox Dayton International Airport,39.902401,-84.219398,1009.0,,US,US-OH,Dayton,yes,KDAY,DAY,DAY,,https://en.wikipedia.org/wiki/Dayton_International_Airport,
3482,KDBQ,medium_airport,Dubuque Regional Airport,42.402,-90.709503,1077.0,,US,US-IA,Dubuque,yes,KDBQ,DBQ,DBQ,,https://en.wikipedia.org/wiki/Dubuque_Regional_Airport,
3483,KDCA,large_airport,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,yes,KDCA,DCA,DCA,http://www.flyreagan.com/dca/reagan-national-airport,https://en.wikipedia.org/wiki/Ronald_Reagan_Washington_National_Airport,WAS
3484,KDDC,medium_airport,Dodge City Regional Airport,37.76340103149414,-99.9655990600586,2594.0,,US,US-KS,Dodge City,yes,KDDC,DDC,DDC,,https://en.wikipedia.org/wiki/Dodge_City_Regional_Airport,
3485,KDEC,medium_airport,Decatur Airport,39.834598541259766,-88.8656997680664,682.0,,US,US-IL,Decatur,yes,KDEC,DEC,DEC,,https://en.wikipedia.org/wiki/Decatur_Airport,
3486,KDEN,large_airport,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,yes,KDEN,DEN,DEN,http://www.flydenver.com/,https://en.wikipedia.org/wiki/Denver_International_Airport,"DVX, KVDX"
3488,KDFW,large_airport,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,yes,KDFW,DFW,DFW,https://www.dfwairport.com/,https://en.wikipedia.org/wiki/Dallas/Fort_Worth_International_Airport,QDF
3489,KDHN,medium_airport,Dothan Regional Airport,31.3213005065918,-85.44960021972656,401.0,,US,US-AL,Dothan,yes,KDHN,DHN,DHN,,https://en.wikipedia.org/wiki/Dothan_Regional_Airport,
3491,KDLH,medium_airport,Duluth International Airport,46.842098,-92.193604,1428.0,,US,US-MN,Duluth,yes,KDLH,DLH,DLH,http://www.duluthairport.com/,https://en.wikipedia.org/wiki/Duluth_International_Airport,"LKI, Duluth Air National Guard Base, Lakeside AFB"
3496,KDSM,medium_airport,Des Moines International Airport,41.534,-93.663101,958.0,,US,US-IA,Des Moines,yes,KDSM,DSM,DSM,,https://en.wikipedia.org/wiki/Des_Moines_International_Airport,
3497,KDTW,large_airport,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,yes,KDTW,DTW,DTW,http://www.metroairport.com/,https://en.wikipedia.org/wiki/Detroit_Metropolitan_Wayne_County_Airport,"DTT, Detroit Metro Airport"
3498,KDUJ,medium_airport,DuBois Regional Airport,41.17829895,-78.8986969,1817.0,,US,US-PA,Dubois,yes,KDUJ,DUJ,DUJ,,https://en.wikipedia.org/wiki/DuBois_Regional_Airport,DuBois Jefferson County
19716,KEAR,medium_airport,Kearney Regional Airport,40.727001,-99.006798,2131.0,,US,US-NE,Kearney,yes,KEAR,EAR,EAR,,https://en.wikipedia.org/wiki/Kearney_Municipal_Airport,
3501,KEAU,medium_airport,Chippewa Valley Regional Airport,44.86579895019531,-91.48429870605467,913.0,,US,US-WI,Eau Claire,yes,KEAU,EAU,EAU,,https://en.wikipedia.org/wiki/Chippewa_Valley_Regional_Airport,
46530,KECP,medium_airport,Northwest Florida Beaches International Airport,30.357106,-85.795414,69.0,,US,US-FL,Panama City Beach,yes,KECP,ECP,ECP,http://iflybeaches.com,https://en.wikipedia.org/wiki/Northwest_Florida_Beaches_International_Airport,Northwest Florida Beaches International Airport
3505,KEGE,medium_airport,Eagle County Regional Airport,39.64260101,-106.9179993,6548.0,,US,US-CO,Eagle,yes,KEGE,EGE,EGE,http://www.eaglecounty.us/airport/,https://en.wikipedia.org/wiki/Eagle_County_Regional_Airport,
3508,KEKO,medium_airport,Elko Regional Airport,40.82490158081055,-115.79199981689452,5140.0,,US,US-NV,Elko,yes,KEKO,EKO,EKO,,https://en.wikipedia.org/wiki/Elko_Regional_Airport,
3509,KELD,medium_airport,South Arkansas Regional Airport at Goodwin Field,33.221001,-92.813301,277.0,,US,US-AR,El Dorado,yes,KELD,ELD,ELD,,https://en.wikipedia.org/wiki/South_Arkansas_Regional_Airport_at_Goodwin_Field,
3510,KELM,medium_airport,Elmira Corning Regional Airport,42.1599006652832,-76.8916015625,954.0,,US,US-NY,Elmira/Corning,yes,KELM,ELM,ELM,,https://en.wikipedia.org/wiki/Elmira-Corning_Regional_Airport,
3512,KELP,medium_airport,El Paso International Airport,31.80719948,-106.3779984,3959.0,,US,US-TX,El Paso,yes,KELP,ELP,ELP,,https://en.wikipedia.org/wiki/El_Paso_International_Airport,
3515,KERI,medium_airport,Erie International Tom Ridge Field,42.083127,-80.173867,732.0,,US,US-PA,Erie,yes,KERI,ERI,ERI,,https://en.wikipedia.org/wiki/Erie_International_Airport,
3517,KEUG,medium_airport,Mahlon Sweet Field,44.12459945678711,-123.21199798583984,374.0,,US,US-OR,Eugene,yes,KEUG,EUG,EUG,,https://en.wikipedia.org/wiki/Eugene_Airport,
3518,KEVV,medium_airport,Evansville Regional Airport,38.0369987488,-87.5324020386,418.0,,US,US-IN,Evansville,yes,KEVV,EVV,EVV,,https://en.wikipedia.org/wiki/Evansville_Regional_Airport,
3519,KEWB,medium_airport,New Bedford Regional Airport,41.67610168457031,-70.95690155029297,80.0,,US,US-MA,New Bedford,yes,KEWB,EWB,EWB,,https://en.wikipedia.org/wiki/New_Bedford_Regional_Airport,
3520,KEWN,medium_airport,Coastal Carolina Regional Airport,35.0730018616,-77.04290008539999,18.0,,US,US-NC,New Bern,yes,KEWN,EWN,EWN,,https://en.wikipedia.org/wiki/Craven_County_Regional_Airport,
3521,KEWR,large_airport,Newark Liberty International Airport,40.692501,-74.168701,18.0,,US,US-NJ,Newark,yes,KEWR,EWR,EWR,http://www.panynj.gov/CommutingTravel/airports/html/newarkliberty.html,https://en.wikipedia.org/wiki/Newark_Liberty_International_Airport,"Manhattan, New York City, NYC"
3522,KEYW,medium_airport,Key West International Airport,24.556101,-81.759598,3.0,,US,US-FL,Key West,yes,KEYW,EYW,EYW,,https://en.wikipedia.org/wiki/Key_West_International_Airport,
3523,KFAR,medium_airport,Hector International Airport,46.92070007324219,-96.81580352783205,902.0,,US,US-ND,Fargo,yes,KFAR,FAR,FAR,http://www.fargoairport.com/,https://en.wikipedia.org/wiki/Hector_International_Airport,"119th Wing, Happy Hooligans"
3524,KFAT,medium_airport,Fresno Yosemite International Airport,36.776199,-119.718002,336.0,,US,US-CA,Fresno,yes,KFAT,FAT,FAT,https://flyfresno.com/,https://en.wikipedia.org/wiki/Fresno_Yosemite_International_Airport,
3525,KFAY,medium_airport,Fayetteville Regional Airport - Grannis Field,34.991199,-78.880302,189.0,,US,US-NC,Fayetteville,yes,KFAY,FAY,FAY,,https://en.wikipedia.org/wiki/Fayetteville_Regional_Airport,
3529,KFHU,medium_airport,Sierra Vista Municipal Airport / Libby Army Air Field,31.587383,-110.348225,4719.0,,US,US-AZ,Fort Huachuca / Sierra Vista,yes,KFHU,FHU,FHU,,https://en.wikipedia.org/wiki/Sierra_Vista_Municipal_Airport,"fort huachuca, sierra vista, libby"
3530,KFLG,medium_airport,Flagstaff Pulliam International Airport,35.1385,-111.670998,7014.0,,US,US-AZ,Flagstaff,yes,KFLG,FLG,FLG,,https://en.wikipedia.org/wiki/Flagstaff_Pulliam_Airport,
3531,KFLL,large_airport,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,yes,KFLL,FLL,FLL,http://www.broward.org/airport,https://en.wikipedia.org/wiki/Fort_Lauderdale–Hollywood_International_Airport,"MFW, South Florida"
3532,KFLO,medium_airport,Florence Regional Airport,34.18539810180664,-79.7238998413086,146.0,,US,US-SC,Florence,yes,KFLO,FLO,FLO,,https://en.wikipedia.org/wiki/Florence_Regional_Airport,
3535,KFNT,medium_airport,Bishop International Airport,42.96540069580078,-83.74359893798828,782.0,,US,US-MI,Flint,yes,KFNT,FNT,FNT,,https://en.wikipedia.org/wiki/Bishop_International_Airport,
3536,KFOD,medium_airport,Fort Dodge Regional Airport,42.55149841,-94.19259644,1156.0,,US,US-IA,Fort Dodge,yes,KFOD,FOD,FOD,,https://en.wikipedia.org/wiki/Fort_Dodge_Regional_Airport,
3541,KFSD,medium_airport,Sioux Falls Regional Airport / Joe Foss Field,43.585463,-96.741152,1429.0,,US,US-SD,Sioux Falls,yes,KFSD,FSD,FSD,http://www.sfairport.com/,https://en.wikipedia.org/wiki/Sioux_Falls_Regional_Airport,"Joe Foss Field, Fighting Lobos, Sioux Falls Army Air Base, 114th Fighter Wing, Sioux Falls Regional Airport"
3543,KFSM,medium_airport,Fort Smith Regional Airport,35.336601,-94.367401,469.0,,US,US-AR,Fort Smith,yes,KFSM,FSM,FSM,,https://en.wikipedia.org/wiki/Fort_Smith_Regional_Airport,
3547,KFWA,medium_airport,Fort Wayne International Airport,40.9785,-85.195099,814.0,,US,US-IN,Fort Wayne,yes,KFWA,FWA,FWA,https://fwairport.com/,https://en.wikipedia.org/wiki/Fort_Wayne_International_Airport,Baer Field
41534,KG-0001,medium_airport,Jalal-Abad Airport,40.944401,72.977798,2591.0,AS,KG,KG-J,Jalal-Abad,yes,UAFJ,,,http://www.airport.kg/index.php?option=com_content&view=article&id=4&Itemid=6,https://en.m.wikipedia.org/wiki/Jalal-Abad_Airport,
19929,KGCC,medium_airport,Northeast Wyoming Regional Airport,44.3489,-105.539001,4365.0,,US,US-WY,Gillette,yes,KGCC,GCC,GCC,http://www.iflygillette.com/,https://en.wikipedia.org/wiki/Gillette%E2%80%93Campbell_County_Airport,Gillette Campbell County Airport
3550,KGCK,medium_airport,Garden City Regional Airport,37.9275016785,-100.723999023,2891.0,,US,US-KS,Garden City,yes,KGCK,GCK,GCK,,https://en.wikipedia.org/wiki/Garden_City_Regional_Airport,
3551,KGCN,medium_airport,Grand Canyon National Park Airport,35.9524,-112.147003,6609.0,,US,US-AZ,Grand Canyon - Tusayan,yes,KGCN,GCN,GCN,http://www.azdot.gov/aviation/airports/airports_list.asp?FAA=GCN,https://en.wikipedia.org/wiki/Grand_Canyon_National_Park_Airport,
3552,KGEG,medium_airport,Spokane International Airport,47.6199,-117.533997,2376.0,,US,US-WA,Spokane,yes,KGEG,GEG,GEG,,https://en.wikipedia.org/wiki/Spokane_International_Airport,
3553,KGFK,medium_airport,Grand Forks International Airport,47.949299,-97.176102,845.0,,US,US-ND,Grand Forks,yes,KGFK,GFK,GFK,http://www.gfkairport.com/,https://en.wikipedia.org/wiki/Grand_Forks_International_Airport,
3555,KGGG,medium_airport,East Texas Regional Airport,32.38399887084961,-94.71150207519533,365.0,,US,US-TX,Longview,yes,KGGG,GGG,GGG,,https://en.wikipedia.org/wiki/East_Texas_Regional_Airport,
3556,KGGW,medium_airport,Wokal Field/Glasgow-Valley County Airport,48.212502,-106.614998,2296.0,,US,US-MT,Glasgow,yes,KGGW,GGW,GGW,http://www.glasgowmtairport.com/,https://en.wikipedia.org/wiki/Glasgow_Airport_(US),"Glascow / Valley County, Glasgow AAF, Wokal Field Glasgow International"
3557,KGJT,medium_airport,Grand Junction Regional Airport,39.126663,-108.529387,4858.0,,US,US-CO,Grand Junction,yes,KGJT,GJT,GJT,http://www.gjairport.com/,https://en.wikipedia.org/wiki/Grand_Junction_Regional_Airport,
19958,KGLH,medium_airport,Mid Delta Regional Airport,33.4828987121582,-90.98560333251952,131.0,,US,US-MS,Greenville,yes,KGLH,GLH,GLH,,,
3559,KGNV,medium_airport,Gainesville Regional Airport,29.6900997162,-82.2717971802,152.0,,US,US-FL,Gainesville,yes,KGNV,GNV,GNV,,https://en.wikipedia.org/wiki/Gainesville_Regional_Airport,
3527,KGPI,medium_airport,Glacier Park International Airport,48.31050109863281,-114.25599670410156,2977.0,,US,US-MT,Kalispell,yes,KGPI,FCA,GPI,http://www.iflyglacier.com/,https://en.wikipedia.org/wiki/Glacier_Park_International_Airport,Formerly KFCA
3561,KGPT,medium_airport,Gulfport Biloxi International Airport,30.407301,-89.070099,28.0,,US,US-MS,Gulfport,yes,KGPT,GPT,GPT,,https://en.wikipedia.org/wiki/Gulfport-Biloxi_International_Airport,
3562,KGRB,medium_airport,Austin Straubel International Airport,44.483459,-88.130805,695.0,,US,US-WI,Green Bay,yes,KGRB,GRB,GRB,,https://en.wikipedia.org/wiki/Austin_Straubel_International_Airport,
3564,KGRI,medium_airport,Central Nebraska Regional Airport,40.96749877929688,-98.30960083007812,1847.0,,US,US-NE,Grand Island,yes,KGRI,GRI,GRI,,https://en.wikipedia.org/wiki/Central_Nebraska_Regional_Airport,
